hero_id,Sum of num_wins,Sum of num_games,win_hero_percentage
77,9009,14098,0.64
52,8823,13910,0.63
59,16386,25920,0.63
119,3354,5308,0.63
6,9291,14972,0.62
89,2692,4363,0.62
102,6566,10646,0.62
61,13467,21915,0.61
91,33407,54663,0.61
92,15423,25273,0.61
109,13075,21488,0.61
57,15385,25296,0.61
113,11631,19186,0.61
56,16170,26843,0.6
70,21511,35756,0.6
83,11640,19369,0.6
82,44513,74216,0.6
22,17413,29102,0.6
81,2563,4293,0.6
46,73134,122764,0.6
12,5202,8738,0.6
67,15100,25483,0.59
108,2275,3841,0.59
40,6589,11130,0.59
17,139296,235600,0.59
78,11474,19448,0.59
66,9297,15762,0.59
18,16635,28291,0.59
94,2356,4008,0.59
95,17192,29294,0.59
96,3892,6656,0.58
4,21685,37115,0.58
38,6122,10490,0.58
48,13513,23182,0.58
36,14972,25705,0.58
42,11945,20556,0.58
33,13811,23771,0.58
45,3008,5181,0.58
80,18850,32471,0.58
106,80670,139303,0.58
49,4182,7223,0.58
32,12979,22418,0.58
114,16151,27936,0.58
76,50931,88188,0.58
62,41954,72661,0.58
73,26461,45885,0.58
98,35180,61033,0.58
107,62135,107945,0.58
71,21988,38274,0.57
51,37677,65604,0.57
72,3838,6684,0.57
63,13118,22857,0.57
85,5482,9560,0.57
47,5020,8757,0.57
10,33246,58092,0.57
43,3439,6011,0.57
19,12816,22413,0.57
34,92214,161287,0.57
35,9706,16997,0.57
120,4164,7296,0.57
110,20151,35312,0.57
90,5992,10531,0.57
41,34713,61092,0.57
54,18797,33094,0.57
8,105561,185903,0.57
20,9945,17521,0.57
55,11060,19506,0.57
88,28456,50227,0.57
31,10147,17924,0.57
28,13872,24543,0.57
58,12971,23032,0.56
60,4388,7794,0.56
44,24852,44220,0.56
112,4258,7590,0.56
84,9032,16105,0.56
101,15957,28453,0.56
69,26137,46649,0.56
65,20384,36410,0.56
9,80782,144441,0.56
7,47205,84416,0.56
74,274550,491030,0.56
29,2061,3688,0.56
1,68874,123300,0.56
30,7280,13064,0.56
37,2790,5014,0.56
75,19802,35593,0.56
3,6199,11148,0.56
27,13590,24471,0.56
87,13462,24248,0.56
5,14176,25552,0.55
93,106129,191347,0.55
103,4147,7501,0.55
15,2179,3944,0.55
14,137246,249836,0.55
50,7586,13811,0.55
100,11229,20445,0.55
16,19698,35891,0.55
23,17862,32563,0.55
64,7719,14076,0.55
105,13467,24613,0.55
79,5919,10850,0.55
11,154487,284781,0.54
39,83971,154822,0.54
25,30063,55474,0.54
2,23337,43075,0.54
97,26428,49255,0.54
104,20842,38859,0.54
99,3019,5637,0.54
53,35766,66828,0.54
68,4149,7763,0.53
13,40484,75854,0.53
26,18556,34971,0.53
111,6032,11481,0.53
86,74455,143126,0.52
21,46028,89673,0.51
